name,x_val,y_val
100505776,0.8345151997,0.9254925729
346,0.7321821566,0.7621852393
93664,0.6782003020,0.7120666582
344787,0.6733941636,0.8716747590
147991,0.4831953403,0.7620443434
54583,0.7414416375,0.7993549728
329,0.7792898020,0.8749838764
6007,0.8115396387,0.8741935256
63979,0.7968689595,0.8893822226
653505,0.7655030552,0.8354909381
10626,0.2695030263,0.8005800146
5908,0.4252823652,0.7648679522
733,0.7637221001,0.8201388984
64798,0.3962029916,0.7687563113
57521,0.8287494186,0.9241798936
10076,0.7187483953,0.7454210820
80128,0.3656674777,0.8086052108
7846,0.8344962692,0.9455226929
4207,0.7697718967,0.8364715405
1394,0.6372671604,0.6493141295
100132406,0.8355776938,0.9470821399
148581,0.7567673975,0.8170475997
27115,0.8206249107,0.0659885254
3000,0.7783277718,0.8893567884
145781,0.5662082013,0.8681948460
494143,0.0636288100,0.6845318776
25989,0.7431949610,0.7974529924
118426,0.8180197726,0.9339478985
147923,0.7637335483,0.7768312703
9412,0.8765340696,0.4246047135
23048,0.8649091095,0.3494600851
3640,0.6334155212,0.6011210406
1984,0.8838210362,0.5347561059
84223,0.6762164077,0.6567630766
55040,0.7161848852,0.7631371231
25782,0.7964503020,0.8989139475
80700,0.5220466160,0.4496423185
4218,0.8674224587,0.4123892650
2037,0.3399645327,0.7622130977
23214,0.7697241258,0.8144339956
2729,0.8327678423,0.0753611019
6723,0.8316654913,0.9387601527
26521,0.7044630498,0.7309381610
4803,0.7793595629,0.8786147788
132430,0.8993089174,0.6575897666
11194,0.5736135941,0.7833737744
54906,0.7652237273,0.8575465385
51360,0.4557759869,0.7660167351
1796,0.7411577703,0.7826228776
84947,0.1536718774,0.7302984928
55718,0.7234755877,0.7892498366
3601,0.7123265900,0.7582988582
6181,0.8378919776,0.9660522146
83595,0.2086767175,0.6309599562
5478,0.6063653561,0.5986400028
55106,0.8140642829,0.8890745103
92912,0.8578859855,0.2002277771
64096,0.7032241219,0.7427630278
27293,0.8772844364,0.7232779618
9318,0.8222695839,0.9058008448
160857,0.7249986707,0.7849670913
3617,0.6643415378,0.9275943357
10793,0.8622201335,0.6651266408
161835,0.0014827750,0.6753336939
64805,0.6809109494,0.7053197835
55211,0.7952232702,0.8887168644
80227,0.7556303138,0.8249370807
57661,0.7871771547,0.8494701877
6357,0.0006383949,0.6758950668
131177,0.6727670341,0.6997820213
221294,0.5976399826,0.8674160886
729428,0.8635611726,0.4409374835
51265,0.2384076255,0.6462432012
3837,0.9021662753,0.7118223135
204851,0.7488739983,0.7668339199
54432,0.8672572484,0.7660933869
54332,0.8268083156,0.9151340079
57622,0.5786770382,0.8468759211
6749,0.8469121563,0.9388456533
7348,0.3786514637,0.7389423525
401288,0.3559303189,0.7553739050
8986,0.7429219675,0.7700761432
4880,0.8412826664,0.9007344960
148741,0.6162966027,0.8841295451
57761,0.3571251037,0.7674486688
10406,0.7779766881,0.8559984305
10656,0.7655481858,0.8334322184
3038,0.7032241219,0.7427630278
3034,0.7375709600,0.8202323703
574040,0.7054164831,0.8862328064
136991,0.8515869908,0.9326057188
142686,0.7371093323,0.7728587658
6876,0.7359233624,0.8032881554
286826,0.7907467179,0.8104439278
30837,0.6982697983,0.7407285128
2342,0.7223318666,0.7700029821
6779,0.8394751827,0.9559412184
9481,0.6940614287,0.8930016220
55900,0.7700264346,0.8182869172
440686,0.6619549906,0.9132056522
6827,0.3479330551,0.7394205180
131450,0.8919076122,0.5917939628
4902,0.8101276278,0.9388529678
3952,0.4029061648,0.7809636228
6997,0.7078340881,0.7548819343
29799,0.8418040456,0.9551338598
79829,0.6914212780,0.7160404555
79133,0.6590883089,0.6990221188
10412,0.7737211999,0.8270345888
51201,0.7393410821,0.7900830475
414318,0.8042968802,0.9632594225
4621,0.8593912719,0.7894194189
23162,0.7985218542,0.8982690400
54856,0.6707033605,0.6500701588
388272,0.8691662169,0.2268503018
54676,0.7331479824,0.7647393693
27287,0.5908501786,0.5714810330
8968,0.7373524686,0.8096806647
2838,0.1009314974,0.5888998435
23095,0.4733280293,0.3562227163
253512,0.6262348958,0.6253008302
3937,0.3246961972,0.7306532012
23523,0.7657097861,0.7785198700
51652,0.2095475756,0.6425943805
11214,0.2981623916,0.7248530392
54542,0.8636792217,0.2865026813
7809,0.0108571583,0.6716880139
89944,0.6013904840,0.5011250770
445341,0.8426243657,0.6420986519
226,0.8131305793,0.9684824502
170062,0.0011214446,0.6762222211
26039,0.7886585623,0.8534857816
27019,0.8276426237,0.9255942419
54478,0.2147651628,0.6748895670
23174,0.8346370270,0.1381180595
1238,0.0485259078,0.5538360884
127281,0.5878483491,0.8590404170
23032,0.8636821723,0.4061721466
339403,0.2795107613,0.6771993556
4884,0.8412548636,0.1280895795
51028,0.8952339336,0.4433025155
55161,0.8182697133,0.9126276327
113115,0.7275037601,0.8064113277
725,0.6193474651,0.6197679878
57817,0.9098675803,0.6342820973
5553,0.7173315894,0.7466642240
55325,0.6854036187,0.6906066819
285668,0.8715171392,0.7137001223
51177,0.7431504782,0.7961095329
10283,0.7320801157,0.7797939754
7080,0.7067018002,0.7120602151
89778,0.8272613546,0.9109529074
10523,0.8165689152,0.9245264176
161514,0.0011214446,0.6762222211
169611,0.0011214446,0.6762222211
2125,0.6849522199,0.7087610069
3885,0.7247271608,0.7679186541
338674,0.8569087160,0.6824443699
7035,0.3585713129,0.1507491468
58511,0.7512363720,0.7968767304
160364,0.6566789894,0.6730632936
80740,0.8482439802,0.4374485766
284418,0.5298270356,0.8578540899
6629,0.8095232372,0.8983561322
51385,0.5640444476,0.4897409096
2886,0.7510911114,0.8188675086
5994,0.6958431074,0.7544896669
283748,0.0011214446,0.6762222211
6165,0.7983768385,0.9273597457
54102,0.8328895535,0.9586611079
63925,0.7138858872,0.7593681132
2322,0.7393356604,0.8047356234
728556,0.8374314529,0.9542113013
552,0.8709623958,0.6842773608
5136,0.1099143846,0.5929777423
23173,0.7023762612,0.7406076670
10489,0.8372164938,0.9297267456
220988,0.8438408309,0.9637000371
8499,0.7240214808,0.7630135266
139170,0.7444932203,0.8025786030
100130302,0.8797424631,0.7711108424
4171,0.6573053338,0.9258948118
56342,0.3002324957,0.7442976971
51167,0.5861425257,0.5479808228
27177,0.7937405059,0.9042498331
55129,0.5235227585,0.3963886433
83873,0.0011214446,0.6762222211
10520,0.3630525768,0.7601273744
957,0.5853809574,0.8799548755
85440,0.8440614612,0.9316274934
54865,0.8235844616,0.9329252931
114793,0.3281614994,0.7705625591
85460,0.8164036719,0.8429440105
143879,0.7666137493,0.8483851138
8789,0.8319057933,0.9273706209
4725,0.7211656729,0.7572515743
3925,0.7838996774,0.8915663935
284312,0.2844145613,0.7022600145
79923,0.8154497781,0.9076432892
389151,0.8355776938,0.9470821399
55705,0.5038343364,0.8385825642
84883,0.7507736838,0.7608821642
9262,0.1814781292,0.6223441509
2099,0.8216383636,0.9207217906
1777,0.7173130914,0.7702226472
2821,0.8148948085,0.9346861742
9112,0.9065729775,0.5921917286
3028,0.5198492027,0.8754934151
5121,0.8474463740,0.7108937003
54925,0.7499361744,0.8158110825
55813,0.7858799888,0.8293610315
91768,0.7219801514,0.7314596545
79813,0.7864101809,0.8232199984
9421,0.6775609629,0.6865701262
917,0.8489836951,0.6255445221
3423,0.7321457894,0.7801066787
4050,0.8583534495,0.5158057395
4982,0.7346806038,0.7627864282
284114,0.6676075952,0.6960044001
91607,0.7668095135,0.8354012985
26825,0.7690453710,0.8463889562
130535,0.2511107922,0.7215041155
270,0.7586294067,0.8345999682
201514,0.6325398736,0.5934150303
4001,0.8961241345,0.6304709898
57325,0.7324513258,0.7822076159
50511,0.8339952263,0.9387970851
7542,0.6236420102,0.5870857407
79669,0.9655258786,0.0797702093
7356,0.4916274151,0.8357363407
94233,0.8620192657,0.4722270287
3708,0.7504503143,0.8021526921
472,0.8779628065,0.5992873492
9343,0.8442498644,0.9672116183
7037,0.8349535124,0.8984693174
7541,0.8631272617,0.3581167601
6084,0.6174269243,0.6015464180
27164,0.8400278612,0.9044090499
554313,0.7952811786,0.9272235865
253943,0.8364167825,0.9062344007
84902,0.7524881286,0.8272195369
5690,0.8040728595,0.9397037405
5013,0.8499044963,0.7560638986
225,0.9112646579,0.8822918170
8079,0.8110527887,0.8872569610
26832,0.8340572865,0.9660020729
100289574,0.8345151997,0.9254925729
9575,0.7781070048,0.7933090173
22908,0.7887376224,0.8589080716
51309,0.6107117568,0.8658815423
9595,0.8634132604,0.6203821535
9213,0.8966397832,0.4141366481
56955,0.5153979881,0.8263457853
22862,0.4218133870,0.2554823117
323,0.2907890005,0.7283631862
9232,0.8203138680,0.8782611370
84336,0.9808812585,0.0170031303
7465,0.8028634912,0.8605310272
6786,0.6937682279,0.6813830376
55028,0.7481461798,0.7715530080
384,0.4242336725,0.7704236171
80167,0.2607742658,0.6642226779
401,0.8035859629,0.8921869169
83549,0.7702589817,0.8748716854
90850,0.8055267911,0.9067997044
254773,0.5658432586,0.5094591398
84083,0.8747569999,0.7787345302
1473,0.7724461299,0.8635988504
96597,0.7758018513,0.8954288427
25788,0.7465900293,0.8091324949
4185,0.8723925556,0.3906657162
3832,0.8894874760,0.5909900443
5663,0.3960174761,0.7587848249
5351,0.8443086759,0.9459441070
9452,0.7051344158,0.7002026491
51762,0.3063136197,0.7029935493
9519,0.4190422683,0.2604320678
55585,0.7675779040,0.7816978771
284252,0.7282506721,0.7701847897
81,0.8917189271,0.6279309496
1464,0.6728919357,0.6585454731
55531,0.5418602401,0.8205174690
54741,0.9845415881,0.0036010132
203,0.2995574504,0.7177068638
284697,0.7280401959,0.7962950289
946,0.6121297153,0.8859874130
57522,0.9625138127,0.1237899983
786,0.5049966140,0.8277348149
6455,0.7895471097,0.8510517147
79589,0.7507309481,0.7662815321
11083,0.3492527807,0.7363692756
129807,0.6438578767,0.8790089323
1207,0.8130281177,0.9227534753
142937,0.0316065158,0.6863024358
27005,0.8129357592,0.9087252140
27183,0.7200672016,0.7636441929
23326,0.7934837975,0.8423820967
84930,0.7067292078,0.7258288096
2944,0.6376307672,0.6373957138
5982,0.8273402901,0.9261124686
387496,0.9845415881,0.0036010132
57396,0.7180540661,0.7718752738
10195,0.6247334224,0.5894318957
253635,0.7278657658,0.7770223134
1427,0.7980794299,0.9124771534
60,0.8540860949,0.6697219777
10005,0.7526024825,0.7882973518
317705,0.8820848435,0.4694539344
8310,0.8126411034,0.8935395814
55600,0.7131660837,0.7352120077
4000,0.8270496716,0.9421457807
7531,0.8312398753,0.9382132749
2035,0.8189112199,0.9134716338
255926,0.8721081069,0.5037088410
3169,0.8640293556,0.2763161842
6338,0.6849824957,0.7113488984
79818,0.7956624579,0.8752675395
11159,0.8487135838,0.1580012948
388325,0.8832670566,0.5908694595
375757,0.8080419586,0.8893535887
5037,0.7697734520,0.8422756644
3824,0.6868485083,0.7026917645
8100,0.7123764177,0.7380718297
10524,0.5380580647,0.8436397334
2162,0.7243338662,0.7889482312
1236,0.7901111606,0.8081827475
5047,0.2776608454,0.7127128587
57136,0.8318324679,0.9219176910
10615,0.7485209575,0.8093049138
57508,0.7327598619,0.7595949045
10858,0.7814059778,0.9090023193
130951,0.8185954319,0.9480262878
7332,0.8739058624,0.5899445493
90990,0.5410815641,0.8440229355
84433,0.7386138976,0.8151063672
730029,0.8898789206,0.7095169257
25888,0.6553459852,0.6969065321
4644,0.8160154374,0.9078339461
7052,0.4478754488,0.8248774931
4739,0.3277658365,0.7020148080
2992,0.7213115316,0.7421747968
49855,0.8739961879,0.7203039304
55003,0.7748202521,0.8641827224
5634,0.8458403041,0.3027791243
51733,0.7143727536,0.7677749930
5649,0.7157466568,0.7400547247
9304,0.6894749033,0.8689834094
729991,0.7770473778,0.8622857169
6362,0.8749944936,0.7813423696
286006,0.0034047188,0.6756517676
8740,0.1241944612,0.5940726007
10670,0.6992665679,0.7384642161
57190,0.9734817690,0.0614699919
56132,0.9085688808,0.8954024618
8539,0.9106004805,0.5171618473
101290500,0.6451651531,0.6684361449
1760,0.7275737984,0.8178690742
25805,0.6201366533,0.5858206875
2534,0.7723518023,0.8406758454
54704,0.6484147694,0.6720327932
83855,0.7689693581,0.7934361929
57711,0.8206249107,0.0659885254
6252,0.6547010260,0.6577704061
4179,0.6772627813,0.6970773922
3159,0.4876772865,0.8303357952
9208,0.8183914988,0.9329301345
1455,0.1990156268,0.6307181881
5148,0.6981265166,0.7262199143
29950,0.7582656495,0.8139499133
221981,0.8905930788,0.6979945535
10579,0.7358188058,0.7488801639
51727,0.9729696886,0.2366855393
89781,0.7907459914,0.8869793286
7111,0.8174715469,0.9223674832
80762,0.7380472636,0.7626256985
25851,0.6383047994,0.6577158043
5610,0.9039594059,0.6483084415
9123,0.8145876543,0.8958428672
84455,0.7632266312,0.8175898324
55568,0.8408710295,0.8879512019
54812,0.8093508739,0.8727747007
246,0.6799388477,0.7062882055
643382,0.8093803296,0.9051503904
138199,0.2179902242,0.6674801541
3581,0.6925055651,0.7065359501
55250,0.8184977792,0.9149402632
51341,0.8024212808,0.8169590424
29953,0.5497855485,0.8416612906
51076,0.6940088464,0.7299774746
3145,0.2548189276,0.6662863167
10842,0.0011214446,0.6762222211
31,0.8442295233,0.9434525505
4200,0.8002495923,0.9315035096
132321,0.5214681648,0.8662958021
1116,0.8141372999,0.8907060987
157657,0.6574712195,0.9261055560
8074,0.3800004749,0.7261316283
445329,0.5034489424,0.8651059618
7369,0.6414274428,0.6441824463
6324,0.7623355526,0.8247795221
51168,0.8108978038,0.9128430235
2695,0.7873110542,0.9247710069
4967,0.8327757691,0.9239650598
3494,0.6098250164,0.6037210165
2533,0.6899052284,0.7157284562
123970,0.1168076433,0.5990416818
57718,0.8634007564,0.7565502580
26578,0.4315898544,0.2773834139
5346,0.6086254499,0.6006327077
23117,0.6006832333,0.8644929073
80725,0.6744013343,0.7101368932
55070,0.7463016124,0.8157625573
11024,0.8656470442,0.7369851836
83706,0.2959109800,0.7445729360
1534,0.7995335484,0.8556652963
5169,0.8157829636,0.9327788904
79816,0.8581783587,0.9747145028
58472,0.7837321576,0.8229351971
58527,0.8347279728,0.9300087268
22794,0.8943461282,0.4813846577
131408,0.9840257407,0.0110543715
10066,0.7039019848,0.6659144663
23011,0.8743368234,0.2699858240
9849,0.8462230701,0.7751449213
170958,0.8938809349,0.7589701481
100128525,0.7301770957,0.7484787653
7005,0.7284552901,0.7752731985
5031,0.4778430522,0.8213427156
84970,0.7354002737,0.7997444204
442179,0.7341945372,0.7873760357
285,0.7119058379,0.7275442279
84295,0.8353402080,0.9306413412
57720,0.5452925948,0.4277241240
9249,0.9845415881,0.0036010132
7223,0.6193690323,0.6197858979
2555,0.5022199303,0.8626859203
6229,0.8466843823,0.9498893177
285296,0.8355776938,0.9470821399
91647,0.2796681965,0.7027469645
116986,0.7004882147,0.7154338870
54850,0.7400177635,0.8213421579
23002,0.6702498429,0.6768314197
8991,0.7616842798,0.8257851193
50805,0.7961010652,0.8848666598
85349,0.8663092398,0.6377039301
3671,0.7132769392,0.7817238049
114818,0.7116517195,0.7672212981
7145,0.7137655485,0.7304998859
81565,0.3623810112,0.7590544807
79867,0.8650284844,0.3865407376
6416,0.3514016942,0.7547543176
56961,0.6197585015,0.8597020278
284001,0.7242937232,0.7952609840
399512,0.8198427431,0.9090512763
23462,0.8466300241,0.1925668644
284067,0.8038786324,0.9385489888
7748,0.5103341257,0.8376443680
23358,0.8051937519,0.8261065480
4763,0.4214784821,0.7697465406
6237,0.7093368745,0.7510930514
2692,0.7032241219,0.7427630278
83732,0.5606485778,0.5099871571
22,0.3637161582,0.7957780375
10966,0.1643885762,0.6397351257
79624,0.7145858882,0.7690471276
26470,0.7783667006,0.8816250723
64478,0.8067409502,0.8888081924
64092,0.7338460851,0.7805541902
6222,0.5216395000,0.8683808885
23654,0.8968865725,0.9117374278
404203,0.0011214446,0.6762222211
9933,0.4772583321,0.8733732576
27343,0.3179029930,0.7562307559
79443,0.4069577238,0.7635247695
9900,0.8989704238,0.8961600538
5709,0.8355979912,0.9815463884
90701,0.5385422055,0.4376947932
1910,0.7120502351,0.7298411403
10049,0.5063978358,0.8681550426
5609,0.8636552531,0.4639615399
1145,0.7008335938,0.7540620534
9266,0.6996046396,0.7356188055
3561,0.6762314643,0.7009187289
178,0.8437316596,0.9584712215
8334,0.6882443500,0.9394477934
129563,0.8177826615,0.9270580535
4112,0.6546796602,0.6855266549
1522,0.6379111139,0.8759317522
23262,0.7815710541,0.8717760890
285596,0.8255693088,0.9365427490
8766,0.8988678778,0.5238043020
22876,0.6352638769,0.6500771156
153339,0.7230112402,0.7583409917
921,0.6994168682,0.7078614560
3805,0.6152341314,0.8483190898
60489,0.1829315405,0.6476182962
51764,0.5990343313,0.5802794482
340156,0.7354124914,0.8011414240
8480,0.8435976714,0.9303142917
55341,0.8150759236,0.8888752316
54939,0.7393351616,0.8053821209
7033,0.6401035574,0.6374128732
3112,0.7320702803,0.7788277542
10608,0.6222861190,0.8635741721
8341,0.7683101883,0.8615719043
3050,0.2727176206,0.7237582231
548593,0.6710056122,0.6965008458
100128327,0.5866468228,0.5786485465
65220,0.7431917941,0.8115729009
2622,0.6705265212,0.6633259894
9856,0.8200509373,0.9386027527
2298,0.6658415527,0.6965215977
5739,0.6812457197,0.6988174462
5801,0.7923352799,0.8826133948
2060,0.8851295002,0.6158934985
50618,0.7635928661,0.8353415529
390883,0.8355776938,0.9470821399
130827,0.7238413958,0.7411027300
342184,0.8338773232,0.9299857618
2691,0.7032241219,0.7427630278
6248,0.7761807810,0.8543154555
4807,0.8350825397,0.1064020210
28962,0.8341835205,0.0930836015
80817,0.7547780177,0.8360854452
2617,0.8412942804,0.9308817404
56905,0.2992370500,0.6819490185
643246,0.4191684635,0.7279753351
9577,0.8181318754,0.8939951670
51665,0.7411819702,0.8091003633
57529,0.8585686686,0.7016237335
81853,0.7010757651,0.7390963622
7586,0.3435191814,0.7747766011
54165,0.8221295978,0.9454203317
4221,0.8114521977,0.8700021320
10629,0.8126637367,0.9020361084
1419,0.6294187172,0.8708017026
10054,0.8334153787,0.9503646428
23527,0.6995231927,0.7382441643
151230,0.7631858733,0.8663539299
51550,0.3029007933,0.6876153883
117178,0.8528402901,0.5837322824
7020,0.8883802929,0.5133092600
3551,0.8049172052,0.8938266992
5499,0.8408455123,0.9109415326
619569,0.8157829636,0.9327788904
6155,0.8311918339,0.9470443642
64147,0.8207913102,0.7029573238
1821,0.8532829305,0.3745534207
79759,0.8729913842,0.3283610591
196472,0.6510474502,0.6852261081
26524,0.8708167077,0.5191549661
7023,0.8929416547,0.4748825527
124925,0.6449310188,0.8836693349
114823,0.7506244527,0.8159170132
29992,0.8658831912,0.6475851074
3852,0.8069563388,0.9408148260
4063,0.8786162275,0.6649304878
744,0.5809914737,0.8648258925
57611,0.9085688808,0.8954024618
27152,0.8178808402,0.9225960816
54969,0.8129816870,0.9058810719
15,0.6813057916,0.7049883509
55286,0.6664453297,0.6753480675
4214,0.8242516106,0.9330757648
5742,0.7057443665,0.7543274281
85461,0.8188678632,0.9069602604
8503,0.7744566945,0.8408956811
10914,0.9145751833,0.5174522353
6193,0.8602189329,0.9846937788
1266,0.9104377544,0.8997284920
7046,0.8395390511,0.4352644113
2563,0.5641859749,0.8728342066
3635,0.7252284543,0.7558279071
389541,0.6539126035,0.6871014550
6123,0.2187076317,0.6893043478
285987,0.8631697266,0.6575022819
27134,0.8570695691,0.7335047937
345062,0.7322750105,0.7481834020
2882,0.7201254427,0.7800114397
9722,0.3512743408,0.7224488438
54840,0.7627693637,0.8139696161
10179,0.7994957615,0.8869206456
9451,0.7562858503,0.7946392417
84684,0.3814886683,0.7730344886
55133,0.9225978932,0.4983554469
10384,0.4810521707,0.3818658881
2000,0.7396204868,0.7790701130
79177,0.6194909865,0.6160981068
8331,0.7676131575,0.8651542059
55081,0.7157922219,0.7308352727
5516,0.7885383579,0.8867104774
1385,0.8072608089,0.8323311609
